Hash Code 2021
[2021-03-16T09:22:55Z INFO  hashcode2021] Loading simulation from 'input/d.txt'
[2021-03-16T12:34:39Z INFO  hashcode2021::improve] Round 21, new score 2497861
[2021-03-16T12:34:40Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T12:39:15Z INFO  hashcode2021::phased] New best score 2497903 after reordering intersection 1147 (previous total wait time 496, 21 streets), 376 intersection(s) examined
[2021-03-16T12:39:15Z INFO  hashcode2021::improve] Round 22, new score 2497903
[2021-03-16T12:39:16Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T12:48:46Z INFO  hashcode2021::phased] New best score 2497951 after reordering intersection 1549 (previous total wait time 235, 21 streets), 787 intersection(s) examined
[2021-03-16T12:48:46Z INFO  hashcode2021::improve] Round 23, new score 2497951
[2021-03-16T12:48:47Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T13:14:26Z INFO  hashcode2021::phased] New best score 2498131 after reordering intersection 2505 (previous total wait time 83, 10 streets), 2109 intersection(s) examined
[2021-03-16T13:14:26Z INFO  hashcode2021::improve] Round 24, new score 2498131
[2021-03-16T13:14:27Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T13:42:37Z INFO  hashcode2021::phased] New best score 2498351 after reordering intersection 5648 (previous total wait time 76, 8 streets), 2310 intersection(s) examined
[2021-03-16T13:42:37Z INFO  hashcode2021::improve] Round 25, new score 2498351
[2021-03-16T13:42:38Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T13:44:25Z INFO  hashcode2021::phased] New best score 2498549 after reordering intersection 641 (previous total wait time 1308, 42 streets), 145 intersection(s) examined
[2021-03-16T13:44:25Z INFO  hashcode2021::improve] Round 26, new score 2498549
[2021-03-16T13:44:26Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T13:44:42Z INFO  hashcode2021::phased] New best score 2498609 after reordering intersection 20 (previous total wait time 9926, 121 streets), 21 intersection(s) examined
[2021-03-16T13:44:42Z INFO  hashcode2021::improve] Round 27, new score 2498609
[2021-03-16T13:44:43Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T15:23:10Z INFO  hashcode2021::phased] New best score 2498615 after reordering intersection 6946 (previous total wait time 21, 5 streets), 6358 intersection(s) examined
[2021-03-16T15:23:10Z INFO  hashcode2021::improve] Round 28, new score 2498615
[2021-03-16T15:23:12Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T15:36:44Z INFO  hashcode2021::phased] New best score 2498616 after reordering intersection 3023 (previous total wait time 182, 12 streets), 982 intersection(s) examined
[2021-03-16T15:36:44Z INFO  hashcode2021::improve] Round 29, new score 2498616
[2021-03-16T15:36:45Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T16:11:54Z INFO  hashcode2021::phased] New best score 2498617 after reordering intersection 3837 (previous total wait time 67, 8 streets), 2564 intersection(s) examined
[2021-03-16T16:11:54Z INFO  hashcode2021::improve] Round 30, new score 2498617
[2021-03-16T16:11:55Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T17:50:40Z INFO  hashcode2021::phased] New best score 2498619 after reordering intersection 7952 (previous total wait time 14, 4 streets), 7187 intersection(s) examined
[2021-03-16T17:50:40Z INFO  hashcode2021::improve] Round 31, new score 2498619
[2021-03-16T17:50:41Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T19:42:03Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72302 streets selected, 30 max streets per intersection
[2021-03-16T19:47:35Z INFO  hashcode2021::phased] New best score 2498899 after adding 1 sec to traffic lights of street 60193 (previous wait time 54), intersection 1220, 12 streets in the intersection, 5911 street(s) examined
[2021-03-16T19:47:35Z INFO  hashcode2021::improve] Round 32, new score 2498899
[2021-03-16T19:47:36Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T19:47:48Z INFO  hashcode2021::phased] New best score 2498907 after reordering intersection 27 (previous total wait time 11358, 132 streets), 16 intersection(s) examined
[2021-03-16T19:47:48Z INFO  hashcode2021::improve] Round 33, new score 2498907
[2021-03-16T19:47:49Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T21:50:49Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72302 streets selected, 30 max streets per intersection
[2021-03-16T21:57:15Z INFO  hashcode2021::phased] New best score 2499087 after adding 1 sec to traffic lights of street 63299 (previous wait time 51), intersection 1392, 17 streets in the intersection, 6354 street(s) examined
[2021-03-16T21:57:15Z INFO  hashcode2021::improve] Round 34, new score 2499087
[2021-03-16T21:57:16Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T21:58:34Z INFO  hashcode2021::phased] New best score 2499203 after reordering intersection 137 (previous total wait time 1834, 50 streets), 108 intersection(s) examined
[2021-03-16T21:58:34Z INFO  hashcode2021::improve] Round 35, new score 2499203
[2021-03-16T21:58:35Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T21:59:02Z INFO  hashcode2021::phased] New best score 2499324 after reordering intersection 22 (previous total wait time 5542, 88 streets), 37 intersection(s) examined
[2021-03-16T21:59:02Z INFO  hashcode2021::improve] Round 36, new score 2499324
[2021-03-16T21:59:03Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T22:00:33Z INFO  hashcode2021::phased] New best score 2499345 after reordering intersection 451 (previous total wait time 1558, 36 streets), 125 intersection(s) examined
[2021-03-16T22:00:33Z INFO  hashcode2021::improve] Round 37, new score 2499345
[2021-03-16T22:00:34Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T22:02:22Z INFO  hashcode2021::phased] New best score 2499400 after reordering intersection 458 (previous total wait time 1317, 41 streets), 144 intersection(s) examined
[2021-03-16T22:02:22Z INFO  hashcode2021::improve] Round 38, new score 2499400
[2021-03-16T22:02:23Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T22:10:46Z INFO  hashcode2021::phased] New best score 2499513 after reordering intersection 1441 (previous total wait time 383, 23 streets), 474 intersection(s) examined
[2021-03-16T22:10:46Z INFO  hashcode2021::improve] Round 39, new score 2499513
[2021-03-16T22:10:47Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T22:10:54Z INFO  hashcode2021::phased] New best score 2499571 after reordering intersection 9 (previous total wait time 18818, 169 streets), 9 intersection(s) examined
[2021-03-16T22:10:54Z INFO  hashcode2021::improve] Round 40, new score 2499571
[2021-03-16T22:10:55Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T22:19:52Z INFO  hashcode2021::phased] New best score 2499701 after reordering intersection 1412 (previous total wait time 257, 19 streets), 723 intersection(s) examined
[2021-03-16T22:19:52Z INFO  hashcode2021::improve] Round 41, new score 2499701
[2021-03-16T22:19:54Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-16T22:33:19Z INFO  hashcode2021::phased] New best score 2499767 after reordering intersection 694 (previous total wait time 192, 19 streets), 936 intersection(s) examined
[2021-03-16T22:33:19Z INFO  hashcode2021::improve] Round 42, new score 2499767
[2021-03-16T22:33:20Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T00:14:33Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72314 streets selected, 30 max streets per intersection
[2021-03-17T00:22:48Z INFO  hashcode2021::phased] New best score 2499782 after adding 1 sec to traffic lights of street 52559 (previous wait time 48), intersection 853, 12 streets in the intersection, 6769 street(s) examined
[2021-03-17T00:22:48Z INFO  hashcode2021::improve] Round 43, new score 2499782
[2021-03-17T00:22:49Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T00:23:47Z INFO  hashcode2021::phased] New best score 2499962 after reordering intersection 95 (previous total wait time 2845, 59 streets), 80 intersection(s) examined
[2021-03-17T00:23:47Z INFO  hashcode2021::improve] Round 44, new score 2499962
[2021-03-17T00:23:48Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T00:24:18Z INFO  hashcode2021::phased] New best score 2500118 after reordering intersection 41 (previous total wait time 4631, 84 streets), 43 intersection(s) examined
[2021-03-17T00:24:18Z INFO  hashcode2021::improve] Round 45, new score 2500118
[2021-03-17T00:24:19Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T01:39:02Z INFO  hashcode2021::phased] New best score 2500142 after reordering intersection 4431 (previous total wait time 23, 6 streets), 6067 intersection(s) examined
[2021-03-17T01:39:02Z INFO  hashcode2021::improve] Round 46, new score 2500142
[2021-03-17T01:39:03Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T03:15:44Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72314 streets selected, 30 max streets per intersection
[2021-03-17T03:25:34Z INFO  hashcode2021::phased] New best score 2500149 after adding 1 sec to traffic lights of street 35657 (previous wait time 44), intersection 338, 20 streets in the intersection, 7469 street(s) examined
[2021-03-17T03:25:34Z INFO  hashcode2021::improve] Round 47, new score 2500149
[2021-03-17T03:25:35Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T03:25:44Z INFO  hashcode2021::phased] New best score 2500373 after reordering intersection 10 (previous total wait time 12297, 147 streets), 14 intersection(s) examined
[2021-03-17T03:25:44Z INFO  hashcode2021::improve] Round 48, new score 2500373
[2021-03-17T03:25:45Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T03:26:23Z INFO  hashcode2021::phased] New best score 2500426 after reordering intersection 59 (previous total wait time 3690, 69 streets), 61 intersection(s) examined
[2021-03-17T03:26:24Z INFO  hashcode2021::improve] Round 49, new score 2500426
[2021-03-17T03:26:24Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T03:27:17Z INFO  hashcode2021::phased] New best score 2500467 after reordering intersection 272 (previous total wait time 2567, 60 streets), 84 intersection(s) examined
[2021-03-17T03:27:17Z INFO  hashcode2021::improve] Round 50, new score 2500467
[2021-03-17T03:27:18Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T03:32:18Z INFO  hashcode2021::phased] New best score 2500643 after reordering intersection 1151 (previous total wait time 379, 23 streets), 479 intersection(s) examined
[2021-03-17T03:32:18Z INFO  hashcode2021::improve] Round 51, new score 2500643
[2021-03-17T03:32:18Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T03:38:32Z INFO  hashcode2021::phased] New best score 2500645 after reordering intersection 1079 (previous total wait time 314, 21 streets), 593 intersection(s) examined
[2021-03-17T03:38:32Z INFO  hashcode2021::improve] Round 52, new score 2500645
[2021-03-17T03:38:33Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T03:38:54Z INFO  hashcode2021::phased] New best score 2500759 after reordering intersection 23 (previous total wait time 6421, 92 streets), 33 intersection(s) examined
[2021-03-17T03:38:54Z INFO  hashcode2021::improve] Round 53, new score 2500759
[2021-03-17T03:38:54Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T03:42:54Z INFO  hashcode2021::phased] New best score 2500761 after reordering intersection 611 (previous total wait time 487, 22 streets), 382 intersection(s) examined
[2021-03-17T03:42:54Z INFO  hashcode2021::improve] Round 54, new score 2500761
[2021-03-17T03:42:54Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T04:08:01Z INFO  hashcode2021::phased] New best score 2500775 after reordering intersection 4057 (previous total wait time 72, 12 streets), 2406 intersection(s) examined
[2021-03-17T04:08:01Z INFO  hashcode2021::improve] Round 55, new score 2500775
[2021-03-17T04:08:02Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T05:03:29Z INFO  hashcode2021::phased] New best score 2500779 after reordering intersection 4528 (previous total wait time 28, 6 streets), 5289 intersection(s) examined
[2021-03-17T05:03:29Z INFO  hashcode2021::improve] Round 56, new score 2500779
[2021-03-17T05:03:29Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T06:27:20Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72321 streets selected, 30 max streets per intersection
[2021-03-17T06:35:48Z INFO  hashcode2021::phased] New best score 2500796 after adding 1 sec to traffic lights of street 45717 (previous wait time 46), intersection 606, 21 streets in the intersection, 7127 street(s) examined
[2021-03-17T06:35:48Z INFO  hashcode2021::improve] Round 57, new score 2500796
[2021-03-17T06:35:49Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T07:59:48Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72324 streets selected, 30 max streets per intersection
[2021-03-17T08:12:54Z INFO  hashcode2021::phased] New best score 2500823 after adding 1 sec to traffic lights of street 29170 (previous wait time 40), intersection 683, 14 streets in the intersection, 8104 street(s) examined
[2021-03-17T08:12:54Z INFO  hashcode2021::improve] Round 58, new score 2500823
[2021-03-17T08:12:54Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T08:23:56Z INFO  hashcode2021::phased] New best score 2500955 after reordering intersection 816 (previous total wait time 171, 12 streets), 1046 intersection(s) examined
[2021-03-17T08:23:56Z INFO  hashcode2021::improve] Round 59, new score 2500955
[2021-03-17T08:23:57Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T08:53:18Z INFO  hashcode2021::phased] New best score 2501003 after reordering intersection 2213 (previous total wait time 60, 7 streets), 2825 intersection(s) examined
[2021-03-17T08:53:19Z INFO  hashcode2021::improve] Round 60, new score 2501003
[2021-03-17T08:53:19Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T10:17:23Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72328 streets selected, 30 max streets per intersection
[2021-03-17T10:31:33Z INFO  hashcode2021::phased] New best score 2501135 after adding 1 sec to traffic lights of street 67942 (previous wait time 39), intersection 4836, 9 streets in the intersection, 8316 street(s) examined
[2021-03-17T10:31:33Z INFO  hashcode2021::improve] Round 61, new score 2501135
[2021-03-17T10:31:34Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T11:18:15Z INFO  hashcode2021::phased] New best score 2501136 after reordering intersection 6514 (previous total wait time 39, 7 streets), 4173 intersection(s) examined
[2021-03-17T11:18:15Z INFO  hashcode2021::improve] Round 62, new score 2501136
[2021-03-17T11:18:15Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T12:53:29Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72333 streets selected, 30 max streets per intersection
[2021-03-17T13:09:52Z INFO  hashcode2021::phased] New best score 2501356 after adding 1 sec to traffic lights of street 38435 (previous wait time 39), intersection 414, 16 streets in the intersection, 8332 street(s) examined
[2021-03-17T13:09:52Z INFO  hashcode2021::improve] Round 63, new score 2501356
[2021-03-17T13:09:54Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T13:14:51Z INFO  hashcode2021::phased] New best score 2501699 after reordering intersection 588 (previous total wait time 452, 24 streets), 409 intersection(s) examined
[2021-03-17T13:14:51Z INFO  hashcode2021::improve] Round 64, new score 2501699
[2021-03-17T13:14:51Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T13:15:32Z INFO  hashcode2021::phased] New best score 2501763 after reordering intersection 44 (previous total wait time 3879, 78 streets), 57 intersection(s) examined
[2021-03-17T13:15:32Z INFO  hashcode2021::improve] Round 65, new score 2501763
[2021-03-17T13:15:33Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T13:20:48Z INFO  hashcode2021::phased] New best score 2501778 after reordering intersection 1340 (previous total wait time 421, 23 streets), 435 intersection(s) examined
[2021-03-17T13:20:48Z INFO  hashcode2021::improve] Round 66, new score 2501778
[2021-03-17T13:20:49Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T13:21:02Z INFO  hashcode2021::phased] New best score 2501890 after reordering intersection 1 (previous total wait time 10774, 120 streets), 17 intersection(s) examined
[2021-03-17T13:21:02Z INFO  hashcode2021::improve] Round 67, new score 2501890
[2021-03-17T13:21:02Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T13:34:22Z INFO  hashcode2021::phased] New best score 2501932 after reordering intersection 2676 (previous total wait time 164, 15 streets), 1100 intersection(s) examined
[2021-03-17T13:34:22Z INFO  hashcode2021::improve] Round 68, new score 2501932
[2021-03-17T13:34:22Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T13:52:19Z INFO  hashcode2021::phased] New best score 2501933 after reordering intersection 1491 (previous total wait time 120, 13 streets), 1484 intersection(s) examined
[2021-03-17T13:52:19Z INFO  hashcode2021::improve] Round 69, new score 2501933
[2021-03-17T13:52:20Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T15:43:19Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72329 streets selected, 30 max streets per intersection
[2021-03-17T16:02:11Z INFO  hashcode2021::phased] New best score 2501970 after adding 1 sec to traffic lights of street 59957 (previous wait time 39), intersection 1206, 17 streets in the intersection, 8406 street(s) examined
[2021-03-17T16:02:11Z INFO  hashcode2021::improve] Round 70, new score 2501970
[2021-03-17T16:02:12Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T16:02:36Z INFO  hashcode2021::phased] New best score 2502080 after reordering intersection 15 (previous total wait time 7034, 107 streets), 29 intersection(s) examined
[2021-03-17T16:02:36Z INFO  hashcode2021::improve] Round 71, new score 2502080
[2021-03-17T16:02:37Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T16:05:34Z INFO  hashcode2021::phased] New best score 2502103 after reordering intersection 503 (previous total wait time 818, 37 streets), 227 intersection(s) examined
[2021-03-17T16:05:34Z INFO  hashcode2021::improve] Round 72, new score 2502103
[2021-03-17T16:05:35Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T17:36:05Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72328 streets selected, 30 max streets per intersection
[2021-03-17T17:53:25Z INFO  hashcode2021::phased] New best score 2502254 after adding 1 sec to traffic lights of street 44469 (previous wait time 37), intersection 569, 14 streets in the intersection, 8946 street(s) examined
[2021-03-17T17:53:25Z INFO  hashcode2021::improve] Round 73, new score 2502254
[2021-03-17T17:53:26Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T19:17:55Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72329 streets selected, 30 max streets per intersection
[2021-03-17T19:35:06Z INFO  hashcode2021::phased] New best score 2502260 after adding 1 sec to traffic lights of street 79711 (previous wait time 37), intersection 2819, 15 streets in the intersection, 8939 street(s) examined
[2021-03-17T19:35:06Z INFO  hashcode2021::improve] Round 74, new score 2502260
[2021-03-17T19:35:07Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T19:36:40Z INFO  hashcode2021::phased] New best score 2502274 after reordering intersection 62 (previous total wait time 1273, 45 streets), 149 intersection(s) examined
[2021-03-17T19:36:40Z INFO  hashcode2021::improve] Round 75, new score 2502274
[2021-03-17T19:36:41Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T19:42:42Z INFO  hashcode2021::phased] New best score 2502277 after reordering intersection 1175 (previous total wait time 324, 19 streets), 572 intersection(s) examined
[2021-03-17T19:42:43Z INFO  hashcode2021::improve] Round 76, new score 2502277
[2021-03-17T19:42:43Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T20:04:02Z INFO  hashcode2021::phased] New best score 2502308 after reordering intersection 3118 (previous total wait time 87, 9 streets), 2032 intersection(s) examined
[2021-03-17T20:04:02Z INFO  hashcode2021::improve] Round 77, new score 2502308
[2021-03-17T20:04:02Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T21:32:30Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72329 streets selected, 30 max streets per intersection
[2021-03-17T21:52:44Z INFO  hashcode2021::phased] New best score 2502340 after adding 1 sec to traffic lights of street 80993 (previous wait time 36), intersection 2965, 18 streets in the intersection, 9054 street(s) examined
[2021-03-17T21:52:44Z INFO  hashcode2021::improve] Round 78, new score 2502340
[2021-03-17T21:52:45Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T23:29:05Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72332 streets selected, 30 max streets per intersection
[2021-03-17T23:47:40Z INFO  hashcode2021::phased] New best score 2502460 after adding 1 sec to traffic lights of street 46359 (previous wait time 36), intersection 632, 17 streets in the intersection, 9084 street(s) examined
[2021-03-17T23:47:40Z INFO  hashcode2021::improve] Round 79, new score 2502460
[2021-03-17T23:47:41Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T23:48:03Z INFO  hashcode2021::phased] New best score 2502496 after reordering intersection 80 (previous total wait time 6289, 96 streets), 34 intersection(s) examined
[2021-03-17T23:48:03Z INFO  hashcode2021::improve] Round 80, new score 2502496
[2021-03-17T23:48:04Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-17T23:50:11Z INFO  hashcode2021::phased] New best score 2502584 after reordering intersection 733 (previous total wait time 968, 29 streets), 197 intersection(s) examined
[2021-03-17T23:50:11Z INFO  hashcode2021::improve] Round 81, new score 2502584
[2021-03-17T23:50:11Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-18T01:15:53Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72332 streets selected, 30 max streets per intersection
[2021-03-18T01:19:28Z INFO  hashcode2021::phased] New best score 2502592 after adding 1 sec to traffic lights of street 62341 (previous wait time 56), intersection 1340, 23 streets in the intersection, 5650 street(s) examined
[2021-03-18T01:19:28Z INFO  hashcode2021::improve] Round 82, new score 2502592
[2021-03-18T01:19:29Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-18T01:31:19Z INFO  hashcode2021::phased] New best score 2502628 after reordering intersection 2155 (previous total wait time 164, 14 streets), 1103 intersection(s) examined
[2021-03-18T01:31:19Z INFO  hashcode2021::improve] Round 83, new score 2502628
[2021-03-18T01:31:20Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-18T02:57:32Z INFO  hashcode2021::phased] Phased improver, phase 2: adding 1 sec to traffic lights of streets with non-zero wait times, 72338 streets selected, 30 max streets per intersection
[2021-03-18T03:16:52Z INFO  hashcode2021::phased] New best score 2502712 after adding 1 sec to traffic lights of street 57247 (previous wait time 36), intersection 1071, 16 streets in the intersection, 9214 street(s) examined
[2021-03-18T03:16:52Z INFO  hashcode2021::improve] Round 84, new score 2502712
[2021-03-18T03:16:53Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-18T03:23:39Z INFO  hashcode2021::phased] New best score 2503062 after reordering intersection 236 (previous total wait time 288, 20 streets), 643 intersection(s) examined
[2021-03-18T03:23:39Z INFO  hashcode2021::improve] Round 85, new score 2503062
[2021-03-18T03:23:40Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-18T03:27:59Z INFO  hashcode2021::phased] New best score 2503157 after reordering intersection 540 (previous total wait time 462, 25 streets), 402 intersection(s) examined
[2021-03-18T03:27:59Z INFO  hashcode2021::improve] Round 86, new score 2503157
[2021-03-18T03:28:00Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-18T03:28:36Z INFO  hashcode2021::phased] New best score 2503201 after reordering intersection 44 (previous total wait time 3842, 78 streets), 57 intersection(s) examined
[2021-03-18T03:28:36Z INFO  hashcode2021::improve] Round 87, new score 2503201
[2021-03-18T03:28:37Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-18T03:43:59Z INFO  hashcode2021::phased] New best score 2503202 after reordering intersection 1057 (previous total wait time 123, 12 streets), 1449 intersection(s) examined
[2021-03-18T03:43:59Z INFO  hashcode2021::improve] Round 88, new score 2503202
[2021-03-18T03:44:00Z INFO  hashcode2021::phased] Phased improver, phase 1: reordering intersections with non-zero wait times, 8000 intersections selected
[2021-03-18T04:08:03Z INFO  hashcode2021::phased] New best score 2503205 after reordering intersection 2179 (previous total wait time 78, 10 streets), 2250 intersection(s) examined
